Time PAO1_Count PAO1_Conc Acetate_Count Acetate_Conc PAO1_Died bacteria_couldn't_eat
252 464 3.26 0 0.0 0 464
254 464 3.26 0 0.0 0 464
256 464 3.26 0 0.0 0 464
258 464 3.26 0 0.0 0 464
260 464 3.26 0 0.0 0 464
262 464 3.26 0 0.0 0 464
264 464 3.26 0 0.0 0 464
266 464 3.26 0 0.0 0 464
268 464 3.26 0 0.0 0 464
270 464 3.26 0 0.0 0 464
272 464 3.26 0 0.0 0 464
274 464 3.26 0 0.0 0 464
276 464 3.26 0 0.0 0 464
278 464 3.26 0 0.0 0 464
280 464 3.26 0 0.0 0 464
282 464 3.26 0 0.0 0 464
284 464 3.26 0 0.0 0 464
286 464 3.26 0 0.0 0 464
288 464 3.26 0 0.0 0 464
290 464 3.26 0 0.0 0 464
292 464 3.26 0 0.0 0 464
294 464 3.26 0 0.0 0 464
296 464 3.26 0 0.0 0 464
298 464 3.26 0 0.0 0 464
300 464 3.26 0 0.0 0 464
302 464 3.26 0 0.0 0 464
304 464 3.26 0 0.0 0 464
306 464 3.26 0 0.0 0 464
308 464 3.26 0 0.0 0 464
310 464 3.26 0 0.0 0 464
312 464 3.26 0 0.0 0 464
314 464 3.26 0 0.0 0 464
316 464 3.26 0 0.0 0 464
318 464 3.26 0 0.0 0 464
320 464 3.26 0 0.0 0 464
322 464 3.26 0 0.0 0 464
324 464 3.26 0 0.0 0 464
326 464 3.26 0 0.0 0 464
328 464 3.26 0 0.0 0 464
330 464 3.26 0 0.0 0 464
332 464 3.26 0 0.0 0 464
334 464 3.26 0 0.0 0 464
336 464 3.26 0 0.0 0 464
338 464 3.26 0 0.0 0 464
340 464 3.26 0 0.0 0 464
342 464 3.26 0 0.0 0 464
344 464 3.26 0 0.0 0 464
346 464 3.26 0 0.0 0 464
348 464 3.26 0 0.0 0 464
350 464 3.26 0 0.0 0 464
352 464 3.26 0 0.0 0 464
354 464 3.26 0 0.0 0 464
356 464 3.26 0 0.0 0 464
358 464 3.26 0 0.0 0 464
360 464 3.26 0 0.0 0 464
362 464 3.26 0 0.0 0 464
364 464 3.26 0 0.0 0 464
366 464 3.26 0 0.0 0 464
368 464 3.26 0 0.0 0 464
370 464 3.26 0 0.0 0 464
372 464 3.26 0 0.0 0 464
374 464 3.26 0 0.0 0 464
376 464 3.26 0 0.0 0 464
378 464 3.26 0 0.0 0 464
380 464 3.26 0 0.0 0 464
382 464 3.26 0 0.0 0 464
384 464 3.26 0 0.0 0 464
386 464 3.26 0 0.0 0 464
388 464 3.26 0 0.0 0 464
390 464 3.26 0 0.0 0 464
392 464 3.26 0 0.0 0 464
394 464 3.26 0 0.0 0 464
396 464 3.26 0 0.0 0 464
398 464 3.26 0 0.0 0 464
400 464 3.26 0 0.0 0 464
402 464 3.26 0 0.0 0 464
404 464 3.26 0 0.0 0 464
406 464 3.26 0 0.0 0 464
408 464 3.26 0 0.0 0 464
410 464 3.26 0 0.0 0 464
412 464 3.26 0 0.0 0 464
414 464 3.26 0 0.0 0 464
416 464 3.26 0 0.0 0 464
418 464 3.26 0 0.0 0 464
420 464 3.26 0 0.0 0 464
422 464 3.26 0 0.0 0 464
424 464 3.26 0 0.0 0 464
426 464 3.26 0 0.0 0 464
428 464 3.26 0 0.0 0 464
430 464 3.26 0 0.0 0 464
432 464 3.26 0 0.0 0 464
434 464 3.26 0 0.0 0 464
436 464 3.26 0 0.0 0 464
438 464 3.26 0 0.0 0 464
440 464 3.26 0 0.0 0 464
442 464 3.26 0 0.0 0 464
444 464 3.26 0 0.0 0 464
446 464 3.26 0 0.0 0 464
448 464 3.26 0 0.0 0 464
450 464 3.26 0 0.0 0 464
452 464 3.26 0 0.0 0 464
454 464 3.26 0 0.0 0 464
456 464 3.26 0 0.0 0 464
458 464 3.26 0 0.0 0 464
460 464 3.26 0 0.0 0 464
462 464 3.26 0 0.0 0 464
464 464 3.26 0 0.0 0 464
466 464 3.26 0 0.0 0 464
468 464 3.26 0 0.0 0 464
470 464 3.26 0 0.0 0 464
472 464 3.26 0 0.0 0 464
474 464 3.26 0 0.0 0 464
476 464 3.26 0 0.0 0 464
478 464 3.26 0 0.0 0 464
480 464 3.26 0 0.0 0 464
482 464 3.26 0 0.0 0 464
484 464 3.26 0 0.0 0 464
486 464 3.26 0 0.0 0 464
488 464 3.26 0 0.0 0 464
490 464 3.26 0 0.0 0 464
492 464 3.26 0 0.0 0 464
494 464 3.26 0 0.0 0 464
496 464 3.26 0 0.0 0 464
498 464 3.26 0 0.0 0 464
500 464 3.26 0 0.0 0 464
502 464 3.26 0 0.0 0 464
504 464 3.26 0 0.0 0 464
506 464 3.26 0 0.0 0 464
508 464 3.26 0 0.0 0 464
510 464 3.26 0 0.0 0 464
512 464 3.26 0 0.0 0 464
514 464 3.26 0 0.0 0 464
516 464 3.26 0 0.0 0 464
518 464 3.26 0 0.0 0 464
520 464 3.26 0 0.0 0 464
522 464 3.26 0 0.0 0 464
524 464 3.26 0 0.0 0 464
526 464 3.26 0 0.0 0 464
528 464 3.26 0 0.0 0 464
530 464 3.26 0 0.0 0 464
532 464 3.26 0 0.0 0 464
534 464 3.26 0 0.0 0 464
536 464 3.26 0 0.0 0 464
538 464 3.26 0 0.0 0 464
540 464 3.26 0 0.0 0 464
542 464 3.26 0 0.0 0 464
544 464 3.26 0 0.0 0 464
546 464 3.26 0 0.0 0 464
548 464 3.26 0 0.0 0 464
550 464 3.26 0 0.0 0 464
552 464 3.26 0 0.0 0 464
554 464 3.26 0 0.0 0 464
556 464 3.26 0 0.0 0 464
558 464 3.26 0 0.0 0 464
560 464 3.26 0 0.0 0 464
562 464 3.26 0 0.0 0 464
564 464 3.26 0 0.0 0 464
566 464 3.26 0 0.0 0 464
568 464 3.26 0 0.0 0 464
570 464 3.26 0 0.0 0 464
572 464 3.26 0 0.0 0 464
574 464 3.26 0 0.0 0 464
576 464 3.26 0 0.0 0 464
578 464 3.26 0 0.0 0 464
580 464 3.26 0 0.0 0 464
582 464 3.26 0 0.0 0 464
584 464 3.26 0 0.0 0 464
586 464 3.26 0 0.0 0 464
588 464 3.26 0 0.0 0 464
590 464 3.26 0 0.0 0 464
592 464 3.26 0 0.0 0 464
594 464 3.26 0 0.0 0 464
596 464 3.26 0 0.0 0 464
598 464 3.26 0 0.0 0 464
600 464 3.26 0 0.0 0 464
602 464 3.26 0 0.0 0 464
604 464 3.26 0 0.0 0 464
606 464 3.26 0 0.0 0 464
608 464 3.26 0 0.0 0 464
610 464 3.26 0 0.0 0 464
612 464 3.26 0 0.0 0 464
614 464 3.26 0 0.0 0 464
616 464 3.26 0 0.0 0 464
618 464 3.26 0 0.0 0 464
620 464 3.26 0 0.0 0 464
622 464 3.26 0 0.0 0 464
624 464 3.26 0 0.0 0 464
626 464 3.26 0 0.0 0 464
628 464 3.26 0 0.0 0 464
630 464 3.26 0 0.0 0 464
632 464 3.26 0 0.0 0 464
634 464 3.26 0 0.0 0 464
636 464 3.26 0 0.0 0 464
638 464 3.26 0 0.0 0 464
640 464 3.26 0 0.0 0 464
642 464 3.26 0 0.0 0 464
644 464 3.26 0 0.0 0 464
646 464 3.26 0 0.0 0 464
648 464 3.26 0 0.0 0 464
650 464 3.26 0 0.0 0 464
652 464 3.26 0 0.0 0 464
654 464 3.26 0 0.0 0 464
656 464 3.26 0 0.0 0 464
658 464 3.26 0 0.0 0 464
660 464 3.26 0 0.0 0 464
662 464 3.26 0 0.0 0 464
664 464 3.26 0 0.0 0 464
666 464 3.26 0 0.0 0 464
668 464 3.26 0 0.0 0 464
670 464 3.26 0 0.0 0 464
672 464 3.26 0 0.0 0 464
674 464 3.26 0 0.0 0 464
676 464 3.26 0 0.0 0 464
678 464 3.26 0 0.0 0 464
680 464 3.26 0 0.0 0 464
682 464 3.26 0 0.0 0 464
684 464 3.26 0 0.0 0 464
686 464 3.26 0 0.0 0 464
688 464 3.26 0 0.0 0 464
690 464 3.26 0 0.0 0 464
692 464 3.26 0 0.0 0 464
694 464 3.26 0 0.0 0 464
696 464 3.26 0 0.0 0 464
698 464 3.26 0 0.0 0 464
700 464 3.26 0 0.0 0 464
702 464 3.26 0 0.0 0 464
704 464 3.26 0 0.0 0 464
706 464 3.26 0 0.0 0 464
708 464 3.26 0 0.0 0 464
710 464 3.26 0 0.0 0 464
712 464 3.26 0 0.0 0 464
714 464 3.26 0 0.0 0 464
716 464 3.26 0 0.0 0 464
718 464 3.26 0 0.0 0 464
720 464 3.26 0 0.0 0 464
722 464 3.26 0 0.0 0 464
724 464 3.26 0 0.0 0 464
726 464 3.26 0 0.0 0 464
728 464 3.26 0 0.0 0 464
730 464 3.26 0 0.0 0 464
732 464 3.26 0 0.0 0 464
734 464 3.26 0 0.0 0 464
736 464 3.26 0 0.0 0 464
738 464 3.26 0 0.0 0 464
740 464 3.26 0 0.0 0 464
742 464 3.26 0 0.0 0 464
744 464 3.26 0 0.0 0 464
746 464 3.26 0 0.0 0 464
748 464 3.26 0 0.0 0 464
750 464 3.26 0 0.0 0 464
752 464 3.26 0 0.0 0 464
754 464 3.26 0 0.0 0 464
756 464 3.26 0 0.0 0 464
758 464 3.26 0 0.0 0 464
760 464 3.26 0 0.0 0 464
762 464 3.26 0 0.0 0 464
764 464 3.26 0 0.0 0 464
766 464 3.26 0 0.0 0 464
768 464 3.26 0 0.0 0 464
770 464 3.26 0 0.0 0 464
772 464 3.26 0 0.0 0 464
774 464 3.26 0 0.0 0 464
776 464 3.26 0 0.0 0 464
778 464 3.26 0 0.0 0 464
780 464 3.26 0 0.0 0 464
782 464 3.26 0 0.0 0 464
784 464 3.26 0 0.0 0 464
786 464 3.26 0 0.0 0 464
788 464 3.26 0 0.0 0 464
790 464 3.26 0 0.0 0 464
792 464 3.26 0 0.0 0 464
794 464 3.26 0 0.0 0 464
796 464 3.26 0 0.0 0 464
798 464 3.26 0 0.0 0 464
800 464 3.26 0 0.0 0 464
802 464 3.26 0 0.0 0 464
804 464 3.26 0 0.0 0 464
806 464 3.26 0 0.0 0 464
808 464 3.26 0 0.0 0 464
810 464 3.26 0 0.0 0 464
812 464 3.26 0 0.0 0 464
814 464 3.26 0 0.0 0 464
816 464 3.26 0 0.0 0 464
818 464 3.26 0 0.0 0 464
820 464 3.26 0 0.0 0 464
822 464 3.26 0 0.0 0 464
824 464 3.26 0 0.0 0 464
826 464 3.26 0 0.0 0 464
828 464 3.26 0 0.0 0 464
830 464 3.26 0 0.0 0 464
832 464 3.26 0 0.0 0 464
834 464 3.26 0 0.0 0 464
836 464 3.26 0 0.0 0 464
838 464 3.26 0 0.0 0 464
840 464 3.26 0 0.0 0 464
842 464 3.26 0 0.0 0 464
844 464 3.26 0 0.0 0 464
846 464 3.26 0 0.0 0 464
848 464 3.26 0 0.0 0 464
850 464 3.26 0 0.0 0 464
852 464 3.26 0 0.0 0 464
854 464 3.26 0 0.0 0 464
856 464 3.26 0 0.0 0 464
858 464 3.26 0 0.0 0 464
860 464 3.26 0 0.0 0 464
862 464 3.26 0 0.0 0 464
864 464 3.26 0 0.0 0 464
866 464 3.26 0 0.0 0 464
868 464 3.26 0 0.0 0 464
870 464 3.26 0 0.0 0 464
872 464 3.26 0 0.0 0 464
874 464 3.26 0 0.0 0 464
876 464 3.26 0 0.0 0 464
878 464 3.26 0 0.0 0 464
880 464 3.26 0 0.0 0 464
882 464 3.26 0 0.0 0 464
884 464 3.26 0 0.0 0 464
886 464 3.26 0 0.0 0 464
888 464 3.26 0 0.0 0 464
890 464 3.26 0 0.0 0 464
892 464 3.26 0 0.0 0 464
894 464 3.26 0 0.0 0 464
896 464 3.26 0 0.0 0 464
898 464 3.26 0 0.0 0 464
900 464 3.26 0 0.0 0 464
902 464 3.26 0 0.0 0 464
904 464 3.26 0 0.0 0 464
906 464 3.26 0 0.0 0 464
908 464 3.26 0 0.0 0 464
910 464 3.26 0 0.0 0 464
912 464 3.26 0 0.0 0 464
914 464 3.26 0 0.0 0 464
916 464 3.26 0 0.0 0 464
918 464 3.26 0 0.0 0 464
920 464 3.26 0 0.0 0 464
922 464 3.26 0 0.0 0 464
924 464 3.26 0 0.0 0 464
926 464 3.26 0 0.0 0 464
928 464 3.26 0 0.0 0 464
930 464 3.26 0 0.0 0 464
932 464 3.26 0 0.0 0 464
934 464 3.26 0 0.0 0 464
936 464 3.26 0 0.0 0 464
938 464 3.26 0 0.0 0 464
940 464 3.26 0 0.0 0 464
942 464 3.26 0 0.0 0 464
944 464 3.26 0 0.0 0 464
946 464 3.26 0 0.0 0 464
948 464 3.26 0 0.0 0 464
950 464 3.26 0 0.0 0 464
952 464 3.26 0 0.0 0 464
954 464 3.26 0 0.0 0 464
956 464 3.26 0 0.0 0 464
958 464 3.26 0 0.0 0 464
960 464 3.26 0 0.0 0 464
962 464 3.26 0 0.0 0 464
964 464 3.26 0 0.0 0 464
966 464 3.26 0 0.0 0 464
968 464 3.26 0 0.0 0 464
970 464 3.26 0 0.0 0 464
972 464 3.26 0 0.0 0 464
974 464 3.26 0 0.0 0 464
976 464 3.26 0 0.0 0 464
978 464 3.26 0 0.0 0 464
980 464 3.26 0 0.0 0 464
982 464 3.26 0 0.0 0 464
984 464 3.26 0 0.0 0 464
986 464 3.26 0 0.0 0 464
988 464 3.26 0 0.0 0 464
990 464 3.26 0 0.0 0 464
992 464 3.26 0 0.0 0 464
994 464 3.26 0 0.0 0 464
996 464 3.26 0 0.0 0 464
998 464 3.26 0 0.0 0 464
1000 464 3.26 0 0.0 0 464
1002 464 3.26 0 0.0 0 464
1004 464 3.26 0 0.0 0 464
1006 464 3.26 0 0.0 0 464
1008 464 3.26 0 0.0 0 464
1010 464 3.26 0 0.0 0 464
1012 464 3.26 0 0.0 0 464
1014 464 3.26 0 0.0 0 464
1016 464 3.26 0 0.0 0 464
1018 464 3.26 0 0.0 0 464
1020 464 3.26 0 0.0 0 464
1022 464 3.26 0 0.0 0 464
1024 464 3.26 0 0.0 0 464
1026 464 3.26 0 0.0 0 464
1028 464 3.26 0 0.0 0 464
1030 464 3.26 0 0.0 0 464
1032 464 3.26 0 0.0 0 464
1034 464 3.26 0 0.0 0 464
1036 464 3.26 0 0.0 0 464
1038 464 3.26 0 0.0 0 464
1040 464 3.26 0 0.0 0 464
1042 464 3.26 0 0.0 0 464
1044 464 3.26 0 0.0 0 464
1046 464 3.26 0 0.0 0 464
1048 464 3.26 0 0.0 0 464
1050 464 3.26 0 0.0 0 464
1052 464 3.26 0 0.0 0 464
1054 464 3.26 0 0.0 0 464
1056 464 3.26 0 0.0 0 464
1058 464 3.26 0 0.0 0 464
1060 464 3.26 0 0.0 0 464
1062 464 3.26 0 0.0 0 464
1064 464 3.26 0 0.0 0 464
1066 464 3.26 0 0.0 0 464
1068 464 3.26 0 0.0 0 464
1070 464 3.26 0 0.0 0 464
1072 464 3.26 0 0.0 0 464
1074 464 3.26 0 0.0 0 464
1076 464 3.26 0 0.0 0 464
1078 464 3.26 0 0.0 0 464
1080 464 3.26 0 0.0 0 464
1082 464 3.26 0 0.0 0 464
1084 464 3.26 0 0.0 0 464
1086 464 3.26 0 0.0 0 464
1088 464 3.26 0 0.0 0 464
1090 464 3.26 0 0.0 0 464
1092 464 3.26 0 0.0 0 464
1094 464 3.26 0 0.0 0 464
1096 464 3.26 0 0.0 0 464
1098 464 3.26 0 0.0 0 464
1100 464 3.26 0 0.0 0 464
1102 464 3.26 0 0.0 0 464
1104 464 3.26 0 0.0 0 464
1106 464 3.26 0 0.0 0 464
1108 464 3.26 0 0.0 0 464
1110 464 3.26 0 0.0 0 464
1112 464 3.26 0 0.0 0 464
1114 464 3.26 0 0.0 0 464
1116 464 3.26 0 0.0 0 464
1118 464 3.26 0 0.0 0 464
1120 464 3.26 0 0.0 0 464
1122 464 3.26 0 0.0 0 464
1124 464 3.26 0 0.0 0 464
1126 464 3.26 0 0.0 0 464
1128 464 3.26 0 0.0 0 464
1130 464 3.26 0 0.0 0 464
1132 464 3.26 0 0.0 0 464
1134 464 3.26 0 0.0 0 464
1136 464 3.26 0 0.0 0 464
1138 464 3.26 0 0.0 0 464
1140 464 3.26 0 0.0 0 464
1142 464 3.26 0 0.0 0 464
1144 464 3.26 0 0.0 0 464
1146 464 3.26 0 0.0 0 464
1148 464 3.26 0 0.0 0 464
1150 464 3.26 0 0.0 0 464
1152 464 3.26 0 0.0 0 464
1154 464 3.26 0 0.0 0 464
1156 464 3.26 0 0.0 0 464
1158 464 3.26 0 0.0 0 464
1160 464 3.26 0 0.0 0 464
1162 464 3.26 0 0.0 0 464
1164 464 3.26 0 0.0 0 464
1166 464 3.26 0 0.0 0 464
1168 464 3.26 0 0.0 0 464
1170 464 3.26 0 0.0 0 464
1172 464 3.26 0 0.0 0 464
1174 464 3.26 0 0.0 0 464
1176 464 3.26 0 0.0 0 464
1178 464 3.26 0 0.0 0 464
1180 464 3.26 0 0.0 0 464
1182 464 3.26 0 0.0 0 464
1184 464 3.26 0 0.0 0 464
1186 464 3.26 0 0.0 0 464
1188 464 3.26 0 0.0 0 464
1190 464 3.26 0 0.0 0 464
1192 464 3.26 0 0.0 0 464
1194 464 3.26 0 0.0 0 464
1196 464 3.26 0 0.0 0 464
1198 464 3.26 0 0.0 0 464
1200 464 3.26 0 0.0 0 464
1202 464 3.26 0 0.0 0 464
1204 464 3.26 0 0.0 0 464
1206 464 3.26 0 0.0 0 464
1208 464 3.26 0 0.0 0 464
1210 464 3.26 0 0.0 0 464
1212 464 3.26 0 0.0 0 464
1214 464 3.26 0 0.0 0 464
1216 464 3.26 0 0.0 0 464
1218 464 3.26 0 0.0 0 464
1220 464 3.26 0 0.0 0 464
1222 464 3.26 0 0.0 0 464
1224 464 3.26 0 0.0 0 464
1226 464 3.26 0 0.0 0 464
1228 464 3.26 0 0.0 0 464
1230 464 3.26 0 0.0 0 464
1232 464 3.26 0 0.0 0 464
1234 464 3.26 0 0.0 0 464
1236 464 3.26 0 0.0 0 464
1238 464 3.26 0 0.0 0 464
1240 464 3.26 0 0.0 0 464
1242 464 3.26 0 0.0 0 464
1244 464 3.26 0 0.0 0 464
1246 464 3.26 0 0.0 0 464
1248 464 3.26 0 0.0 0 464
1250 464 3.26 0 0.0 0 464
1252 464 3.26 0 0.0 0 464
1254 464 3.26 0 0.0 0 464
1256 464 3.26 0 0.0 0 464
1258 464 3.26 0 0.0 0 464
1260 464 3.26 0 0.0 0 464
1262 464 3.26 0 0.0 0 464
1264 464 3.26 0 0.0 0 464
1266 464 3.26 0 0.0 0 464
1268 464 3.26 0 0.0 0 464
1270 464 3.26 0 0.0 0 464
1272 464 3.26 0 0.0 0 464
1274 464 3.26 0 0.0 0 464
1276 464 3.26 0 0.0 0 464
1278 464 3.26 0 0.0 0 464
1280 464 3.26 0 0.0 0 464
1282 464 3.26 0 0.0 0 464
1284 464 3.26 0 0.0 0 464
1286 464 3.26 0 0.0 0 464
1288 464 3.26 0 0.0 0 464
1290 464 3.26 0 0.0 0 464
1292 464 3.26 0 0.0 0 464
1294 464 3.26 0 0.0 0 464
1296 464 3.26 0 0.0 0 464
1298 464 3.26 0 0.0 0 464
1300 464 3.26 0 0.0 0 464
1302 464 3.26 0 0.0 0 464
1304 464 3.26 0 0.0 0 464
1306 464 3.26 0 0.0 0 464
1308 464 3.26 0 0.0 0 464
1310 464 3.26 0 0.0 0 464
1312 464 3.26 0 0.0 0 464
1314 464 3.26 0 0.0 0 464
1316 464 3.26 0 0.0 0 464
1318 464 3.26 0 0.0 0 464
1320 464 3.26 0 0.0 0 464
1322 464 3.26 0 0.0 0 464
1324 464 3.26 0 0.0 0 464
1326 464 3.26 0 0.0 0 464
1328 464 3.26 0 0.0 0 464
1330 464 3.26 0 0.0 0 464
1332 464 3.26 0 0.0 0 464
1334 464 3.26 0 0.0 0 464
1336 464 3.26 0 0.0 0 464
1338 464 3.26 0 0.0 0 464
1340 464 3.26 0 0.0 0 464
1342 464 3.26 0 0.0 0 464
1344 464 3.26 0 0.0 0 464
1346 464 3.26 0 0.0 0 464
1348 464 3.26 0 0.0 0 464
1350 464 3.26 0 0.0 0 464
1352 464 3.26 0 0.0 0 464
1354 464 3.26 0 0.0 0 464
1356 464 3.26 0 0.0 0 464
1358 464 3.26 0 0.0 0 464
1360 464 3.26 0 0.0 0 464
1362 464 3.26 0 0.0 0 464
1364 464 3.26 0 0.0 0 464
1366 464 3.26 0 0.0 0 464
1368 464 3.26 0 0.0 0 464
1370 464 3.26 0 0.0 0 464
1372 464 3.26 0 0.0 0 464
1374 464 3.26 0 0.0 0 464
1376 464 3.26 0 0.0 0 464
1378 464 3.26 0 0.0 0 464
1380 464 3.26 0 0.0 0 464
1382 464 3.26 0 0.0 0 464
1384 464 3.26 0 0.0 0 464
1386 464 3.26 0 0.0 0 464
1388 464 3.26 0 0.0 0 464
1390 464 3.26 0 0.0 0 464
1392 464 3.26 0 0.0 0 464
1394 464 3.26 0 0.0 0 464
1396 464 3.26 0 0.0 0 464
1398 464 3.26 0 0.0 0 464
1400 464 3.26 0 0.0 0 464
1402 464 3.26 0 0.0 0 464
1404 464 3.26 0 0.0 0 464
1406 464 3.26 0 0.0 0 464
1408 464 3.26 0 0.0 0 464
1410 464 3.26 0 0.0 0 464
1412 464 3.26 0 0.0 0 464
1414 464 3.26 0 0.0 0 464
1416 464 3.26 0 0.0 0 464
1418 464 3.26 0 0.0 0 464
1420 464 3.26 0 0.0 0 464
1422 464 3.26 0 0.0 0 464
1424 464 3.26 0 0.0 0 464
1426 464 3.26 0 0.0 0 464
1428 464 3.26 0 0.0 0 464
1430 464 3.26 0 0.0 0 464
1432 464 3.26 0 0.0 0 464
1434 464 3.26 0 0.0 0 464
1436 464 3.26 0 0.0 0 464
1438 464 3.26 0 0.0 0 464
1440 464 3.26 0 0.0 0 464
