Time PAO1_Count PAO1_Conc Glycerol_Count Glycerol_Conc PAO1_Died bacteria_couldn't_eat
130 992 6.36 0 0.0 0 992
132 992 6.36 0 0.0 0 992
134 992 6.36 0 0.0 0 992
136 992 6.36 0 0.0 0 992
138 992 6.36 0 0.0 0 992
140 992 6.36 0 0.0 0 992
142 992 6.36 0 0.0 0 992
144 992 6.36 0 0.0 0 992
146 992 6.36 0 0.0 0 992
148 992 6.36 0 0.0 0 992
150 992 6.36 0 0.0 0 992
152 992 6.36 0 0.0 0 992
154 992 6.36 0 0.0 0 992
156 992 6.36 0 0.0 0 992
158 992 6.36 0 0.0 0 992
160 992 6.36 0 0.0 0 992
162 992 6.36 0 0.0 0 992
164 992 6.36 0 0.0 0 992
166 992 6.36 0 0.0 0 992
168 992 6.36 0 0.0 0 992
170 992 6.36 0 0.0 0 992
172 992 6.36 0 0.0 0 992
174 992 6.36 0 0.0 0 992
176 992 6.36 0 0.0 0 992
178 992 6.36 0 0.0 0 992
180 992 6.36 0 0.0 0 992
182 992 6.36 0 0.0 0 992
184 992 6.36 0 0.0 0 992
186 992 6.36 0 0.0 0 992
188 992 6.36 0 0.0 0 992
190 992 6.36 0 0.0 0 992
192 992 6.36 0 0.0 0 992
194 992 6.36 0 0.0 0 992
196 992 6.36 0 0.0 0 992
198 992 6.36 0 0.0 0 992
200 992 6.36 0 0.0 0 992
202 992 6.36 0 0.0 0 992
204 992 6.36 0 0.0 0 992
206 992 6.36 0 0.0 0 992
208 992 6.36 0 0.0 0 992
210 992 6.36 0 0.0 0 992
212 992 6.36 0 0.0 0 992
214 992 6.36 0 0.0 0 992
216 992 6.36 0 0.0 0 992
218 992 6.36 0 0.0 0 992
220 992 6.36 0 0.0 0 992
222 992 6.36 0 0.0 0 992
224 992 6.36 0 0.0 0 992
226 992 6.36 0 0.0 0 992
228 992 6.36 0 0.0 0 992
230 992 6.36 0 0.0 0 992
232 992 6.36 0 0.0 0 992
234 992 6.36 0 0.0 0 992
236 992 6.36 0 0.0 0 992
238 992 6.36 0 0.0 0 992
240 992 6.36 0 0.0 0 992
242 992 6.36 0 0.0 0 992
244 992 6.36 0 0.0 0 992
246 992 6.36 0 0.0 0 992
248 992 6.36 0 0.0 0 992
250 992 6.36 0 0.0 0 992
252 992 6.36 0 0.0 0 992
254 992 6.36 0 0.0 0 992
256 992 6.36 0 0.0 0 992
258 992 6.36 0 0.0 0 992
260 992 6.36 0 0.0 0 992
262 992 6.36 0 0.0 0 992
264 992 6.36 0 0.0 0 992
266 992 6.36 0 0.0 0 992
268 992 6.36 0 0.0 0 992
270 992 6.36 0 0.0 0 992
272 992 6.36 0 0.0 0 992
274 992 6.36 0 0.0 0 992
276 992 6.36 0 0.0 0 992
278 992 6.36 0 0.0 0 992
280 992 6.36 0 0.0 0 992
282 992 6.36 0 0.0 0 992
284 992 6.36 0 0.0 0 992
286 992 6.36 0 0.0 0 992
288 992 6.36 0 0.0 0 992
290 992 6.36 0 0.0 0 992
292 992 6.36 0 0.0 0 992
294 992 6.36 0 0.0 0 992
296 992 6.36 0 0.0 0 992
298 992 6.36 0 0.0 0 992
300 992 6.36 0 0.0 0 992
302 992 6.36 0 0.0 0 992
304 992 6.36 0 0.0 0 992
306 992 6.36 0 0.0 0 992
308 992 6.36 0 0.0 0 992
310 992 6.36 0 0.0 0 992
312 992 6.36 0 0.0 0 992
314 992 6.36 0 0.0 0 992
316 992 6.36 0 0.0 0 992
318 992 6.36 0 0.0 0 992
320 992 6.36 0 0.0 0 992
322 992 6.36 0 0.0 0 992
324 992 6.36 0 0.0 0 992
326 992 6.36 0 0.0 0 992
328 992 6.36 0 0.0 0 992
330 992 6.36 0 0.0 0 992
332 992 6.36 0 0.0 0 992
334 992 6.36 0 0.0 0 992
336 992 6.36 0 0.0 0 992
338 992 6.36 0 0.0 0 992
340 992 6.36 0 0.0 0 992
342 992 6.36 0 0.0 0 992
344 992 6.36 0 0.0 0 992
346 992 6.36 0 0.0 0 992
348 992 6.36 0 0.0 0 992
350 992 6.36 0 0.0 0 992
352 992 6.36 0 0.0 0 992
354 992 6.36 0 0.0 0 992
356 992 6.36 0 0.0 0 992
358 992 6.36 0 0.0 0 992
360 992 6.36 0 0.0 0 992
362 992 6.36 0 0.0 0 992
364 992 6.36 0 0.0 0 992
366 992 6.36 0 0.0 0 992
368 992 6.36 0 0.0 0 992
370 992 6.36 0 0.0 0 992
372 992 6.36 0 0.0 0 992
374 992 6.36 0 0.0 0 992
376 992 6.36 0 0.0 0 992
378 992 6.36 0 0.0 0 992
380 992 6.36 0 0.0 0 992
382 992 6.36 0 0.0 0 992
384 992 6.36 0 0.0 0 992
386 992 6.36 0 0.0 0 992
388 992 6.36 0 0.0 0 992
390 992 6.36 0 0.0 0 992
392 992 6.36 0 0.0 0 992
394 992 6.36 0 0.0 0 992
396 992 6.36 0 0.0 0 992
398 992 6.36 0 0.0 0 992
400 992 6.36 0 0.0 0 992
402 992 6.36 0 0.0 0 992
404 992 6.36 0 0.0 0 992
406 992 6.36 0 0.0 0 992
408 992 6.36 0 0.0 0 992
410 992 6.36 0 0.0 0 992
412 992 6.36 0 0.0 0 992
414 992 6.36 0 0.0 0 992
416 992 6.36 0 0.0 0 992
418 992 6.36 0 0.0 0 992
420 992 6.36 0 0.0 0 992
422 992 6.36 0 0.0 0 992
424 992 6.36 0 0.0 0 992
426 992 6.36 0 0.0 0 992
428 992 6.36 0 0.0 0 992
430 992 6.36 0 0.0 0 992
432 992 6.36 0 0.0 0 992
434 992 6.36 0 0.0 0 992
436 992 6.36 0 0.0 0 992
438 992 6.36 0 0.0 0 992
440 992 6.36 0 0.0 0 992
442 992 6.36 0 0.0 0 992
444 992 6.36 0 0.0 0 992
446 992 6.36 0 0.0 0 992
448 992 6.36 0 0.0 0 992
450 992 6.36 0 0.0 0 992
452 992 6.36 0 0.0 0 992
454 992 6.36 0 0.0 0 992
456 992 6.36 0 0.0 0 992
458 992 6.36 0 0.0 0 992
460 992 6.36 0 0.0 0 992
462 992 6.36 0 0.0 0 992
464 992 6.36 0 0.0 0 992
466 992 6.36 0 0.0 0 992
468 992 6.36 0 0.0 0 992
470 992 6.36 0 0.0 0 992
472 992 6.36 0 0.0 0 992
474 992 6.36 0 0.0 0 992
476 992 6.36 0 0.0 0 992
478 992 6.36 0 0.0 0 992
480 992 6.36 0 0.0 0 992
482 992 6.36 0 0.0 0 992
484 992 6.36 0 0.0 0 992
486 992 6.36 0 0.0 0 992
488 992 6.36 0 0.0 0 992
490 992 6.36 0 0.0 0 992
492 992 6.36 0 0.0 0 992
494 992 6.36 0 0.0 0 992
496 992 6.36 0 0.0 0 992
498 992 6.36 0 0.0 0 992
500 992 6.36 0 0.0 0 992
502 992 6.36 0 0.0 0 992
504 992 6.36 0 0.0 0 992
506 992 6.36 0 0.0 0 992
508 992 6.36 0 0.0 0 992
510 992 6.36 0 0.0 0 992
512 992 6.36 0 0.0 0 992
514 992 6.36 0 0.0 0 992
516 992 6.36 0 0.0 0 992
518 992 6.36 0 0.0 0 992
520 992 6.36 0 0.0 0 992
522 992 6.36 0 0.0 0 992
524 992 6.36 0 0.0 0 992
526 992 6.36 0 0.0 0 992
528 992 6.36 0 0.0 0 992
530 992 6.36 0 0.0 0 992
532 992 6.36 0 0.0 0 992
534 992 6.36 0 0.0 0 992
536 992 6.36 0 0.0 0 992
538 992 6.36 0 0.0 0 992
540 992 6.36 0 0.0 0 992
542 992 6.36 0 0.0 0 992
544 992 6.36 0 0.0 0 992
546 992 6.36 0 0.0 0 992
548 992 6.36 0 0.0 0 992
550 992 6.36 0 0.0 0 992
552 992 6.36 0 0.0 0 992
554 992 6.36 0 0.0 0 992
556 992 6.36 0 0.0 0 992
558 992 6.36 0 0.0 0 992
560 992 6.36 0 0.0 0 992
562 992 6.36 0 0.0 0 992
564 992 6.36 0 0.0 0 992
566 992 6.36 0 0.0 0 992
568 992 6.36 0 0.0 0 992
570 992 6.36 0 0.0 0 992
572 992 6.36 0 0.0 0 992
574 992 6.36 0 0.0 0 992
576 992 6.36 0 0.0 0 992
578 992 6.36 0 0.0 0 992
580 992 6.36 0 0.0 0 992
582 992 6.36 0 0.0 0 992
584 992 6.36 0 0.0 0 992
586 992 6.36 0 0.0 0 992
588 992 6.36 0 0.0 0 992
590 992 6.36 0 0.0 0 992
592 992 6.36 0 0.0 0 992
594 992 6.36 0 0.0 0 992
596 992 6.36 0 0.0 0 992
598 992 6.36 0 0.0 0 992
600 992 6.36 0 0.0 0 992
602 992 6.36 0 0.0 0 992
604 992 6.36 0 0.0 0 992
606 992 6.36 0 0.0 0 992
608 992 6.36 0 0.0 0 992
610 992 6.36 0 0.0 0 992
612 992 6.36 0 0.0 0 992
614 992 6.36 0 0.0 0 992
616 992 6.36 0 0.0 0 992
618 992 6.36 0 0.0 0 992
620 992 6.36 0 0.0 0 992
622 992 6.36 0 0.0 0 992
624 992 6.36 0 0.0 0 992
626 992 6.36 0 0.0 0 992
628 992 6.36 0 0.0 0 992
630 992 6.36 0 0.0 0 992
632 992 6.36 0 0.0 0 992
634 992 6.36 0 0.0 0 992
636 992 6.36 0 0.0 0 992
638 992 6.36 0 0.0 0 992
640 992 6.36 0 0.0 0 992
642 992 6.36 0 0.0 0 992
644 992 6.36 0 0.0 0 992
646 992 6.36 0 0.0 0 992
648 992 6.36 0 0.0 0 992
650 992 6.36 0 0.0 0 992
652 992 6.36 0 0.0 0 992
654 992 6.36 0 0.0 0 992
656 992 6.36 0 0.0 0 992
658 992 6.36 0 0.0 0 992
660 992 6.36 0 0.0 0 992
662 992 6.36 0 0.0 0 992
664 992 6.36 0 0.0 0 992
666 992 6.36 0 0.0 0 992
668 992 6.36 0 0.0 0 992
670 992 6.36 0 0.0 0 992
672 992 6.36 0 0.0 0 992
674 992 6.36 0 0.0 0 992
676 992 6.36 0 0.0 0 992
678 992 6.36 0 0.0 0 992
680 992 6.36 0 0.0 0 992
682 992 6.36 0 0.0 0 992
684 992 6.36 0 0.0 0 992
686 992 6.36 0 0.0 0 992
688 992 6.36 0 0.0 0 992
690 992 6.36 0 0.0 0 992
692 992 6.36 0 0.0 0 992
694 992 6.36 0 0.0 0 992
696 992 6.36 0 0.0 0 992
698 992 6.36 0 0.0 0 992
700 992 6.36 0 0.0 0 992
702 992 6.36 0 0.0 0 992
704 992 6.36 0 0.0 0 992
706 992 6.36 0 0.0 0 992
708 992 6.36 0 0.0 0 992
710 992 6.36 0 0.0 0 992
712 992 6.36 0 0.0 0 992
714 992 6.36 0 0.0 0 992
716 992 6.36 0 0.0 0 992
718 992 6.36 0 0.0 0 992
720 992 6.36 0 0.0 0 992
722 992 6.36 0 0.0 0 992
724 992 6.36 0 0.0 0 992
726 992 6.36 0 0.0 0 992
728 992 6.36 0 0.0 0 992
730 992 6.36 0 0.0 0 992
732 992 6.36 0 0.0 0 992
734 992 6.36 0 0.0 0 992
736 992 6.36 0 0.0 0 992
738 992 6.36 0 0.0 0 992
740 992 6.36 0 0.0 0 992
742 992 6.36 0 0.0 0 992
744 992 6.36 0 0.0 0 992
746 992 6.36 0 0.0 0 992
748 992 6.36 0 0.0 0 992
750 992 6.36 0 0.0 0 992
752 992 6.36 0 0.0 0 992
754 992 6.36 0 0.0 0 992
756 992 6.36 0 0.0 0 992
758 992 6.36 0 0.0 0 992
760 992 6.36 0 0.0 0 992
762 992 6.36 0 0.0 0 992
764 992 6.36 0 0.0 0 992
766 992 6.36 0 0.0 0 992
768 992 6.36 0 0.0 0 992
770 992 6.36 0 0.0 0 992
772 992 6.36 0 0.0 0 992
774 992 6.36 0 0.0 0 992
776 992 6.36 0 0.0 0 992
778 992 6.36 0 0.0 0 992
780 992 6.36 0 0.0 0 992
782 992 6.36 0 0.0 0 992
784 992 6.36 0 0.0 0 992
786 992 6.36 0 0.0 0 992
788 992 6.36 0 0.0 0 992
790 992 6.36 0 0.0 0 992
792 992 6.36 0 0.0 0 992
794 992 6.36 0 0.0 0 992
796 992 6.36 0 0.0 0 992
798 992 6.36 0 0.0 0 992
800 992 6.36 0 0.0 0 992
802 992 6.36 0 0.0 0 992
804 992 6.36 0 0.0 0 992
806 992 6.36 0 0.0 0 992
808 992 6.36 0 0.0 0 992
810 992 6.36 0 0.0 0 992
812 992 6.36 0 0.0 0 992
814 992 6.36 0 0.0 0 992
816 992 6.36 0 0.0 0 992
818 992 6.36 0 0.0 0 992
820 992 6.36 0 0.0 0 992
822 992 6.36 0 0.0 0 992
824 992 6.36 0 0.0 0 992
826 992 6.36 0 0.0 0 992
828 992 6.36 0 0.0 0 992
830 992 6.36 0 0.0 0 992
832 992 6.36 0 0.0 0 992
834 992 6.36 0 0.0 0 992
836 992 6.36 0 0.0 0 992
838 992 6.36 0 0.0 0 992
840 992 6.36 0 0.0 0 992
842 992 6.36 0 0.0 0 992
844 992 6.36 0 0.0 0 992
846 992 6.36 0 0.0 0 992
848 992 6.36 0 0.0 0 992
850 992 6.36 0 0.0 0 992
852 992 6.36 0 0.0 0 992
854 992 6.36 0 0.0 0 992
856 992 6.36 0 0.0 0 992
858 992 6.36 0 0.0 0 992
860 992 6.36 0 0.0 0 992
862 992 6.36 0 0.0 0 992
864 992 6.36 0 0.0 0 992
866 992 6.36 0 0.0 0 992
868 992 6.36 0 0.0 0 992
870 992 6.36 0 0.0 0 992
872 992 6.36 0 0.0 0 992
874 992 6.36 0 0.0 0 992
876 992 6.36 0 0.0 0 992
878 992 6.36 0 0.0 0 992
880 992 6.36 0 0.0 0 992
882 992 6.36 0 0.0 0 992
884 992 6.36 0 0.0 0 992
886 992 6.36 0 0.0 0 992
888 992 6.36 0 0.0 0 992
890 992 6.36 0 0.0 0 992
892 992 6.36 0 0.0 0 992
894 992 6.36 0 0.0 0 992
896 992 6.36 0 0.0 0 992
898 992 6.36 0 0.0 0 992
900 992 6.36 0 0.0 0 992
902 992 6.36 0 0.0 0 992
904 992 6.36 0 0.0 0 992
906 992 6.36 0 0.0 0 992
908 992 6.36 0 0.0 0 992
910 992 6.36 0 0.0 0 992
912 992 6.36 0 0.0 0 992
914 992 6.36 0 0.0 0 992
916 992 6.36 0 0.0 0 992
918 992 6.36 0 0.0 0 992
920 992 6.36 0 0.0 0 992
922 992 6.36 0 0.0 0 992
924 992 6.36 0 0.0 0 992
926 992 6.36 0 0.0 0 992
928 992 6.36 0 0.0 0 992
930 992 6.36 0 0.0 0 992
932 992 6.36 0 0.0 0 992
934 992 6.36 0 0.0 0 992
936 992 6.36 0 0.0 0 992
938 992 6.36 0 0.0 0 992
940 992 6.36 0 0.0 0 992
942 992 6.36 0 0.0 0 992
944 992 6.36 0 0.0 0 992
946 992 6.36 0 0.0 0 992
948 992 6.36 0 0.0 0 992
950 992 6.36 0 0.0 0 992
952 992 6.36 0 0.0 0 992
954 992 6.36 0 0.0 0 992
956 992 6.36 0 0.0 0 992
958 992 6.36 0 0.0 0 992
960 992 6.36 0 0.0 0 992
962 992 6.36 0 0.0 0 992
964 992 6.36 0 0.0 0 992
966 992 6.36 0 0.0 0 992
968 992 6.36 0 0.0 0 992
970 992 6.36 0 0.0 0 992
972 992 6.36 0 0.0 0 992
974 992 6.36 0 0.0 0 992
976 992 6.36 0 0.0 0 992
978 992 6.36 0 0.0 0 992
980 992 6.36 0 0.0 0 992
982 992 6.36 0 0.0 0 992
984 992 6.36 0 0.0 0 992
986 992 6.36 0 0.0 0 992
988 992 6.36 0 0.0 0 992
990 992 6.36 0 0.0 0 992
992 992 6.36 0 0.0 0 992
994 992 6.36 0 0.0 0 992
996 992 6.36 0 0.0 0 992
998 992 6.36 0 0.0 0 992
1000 992 6.36 0 0.0 0 992
1002 992 6.36 0 0.0 0 992
1004 992 6.36 0 0.0 0 992
1006 992 6.36 0 0.0 0 992
1008 992 6.36 0 0.0 0 992
1010 992 6.36 0 0.0 0 992
1012 992 6.36 0 0.0 0 992
1014 992 6.36 0 0.0 0 992
1016 992 6.36 0 0.0 0 992
1018 992 6.36 0 0.0 0 992
1020 992 6.36 0 0.0 0 992
1022 992 6.36 0 0.0 0 992
1024 992 6.36 0 0.0 0 992
1026 992 6.36 0 0.0 0 992
1028 992 6.36 0 0.0 0 992
1030 992 6.36 0 0.0 0 992
1032 992 6.36 0 0.0 0 992
1034 992 6.36 0 0.0 0 992
1036 992 6.36 0 0.0 0 992
1038 992 6.36 0 0.0 0 992
1040 992 6.36 0 0.0 0 992
1042 992 6.36 0 0.0 0 992
1044 992 6.36 0 0.0 0 992
1046 992 6.36 0 0.0 0 992
1048 992 6.36 0 0.0 0 992
1050 992 6.36 0 0.0 0 992
1052 992 6.36 0 0.0 0 992
1054 992 6.36 0 0.0 0 992
1056 992 6.36 0 0.0 0 992
1058 992 6.36 0 0.0 0 992
1060 992 6.36 0 0.0 0 992
1062 992 6.36 0 0.0 0 992
1064 992 6.36 0 0.0 0 992
1066 992 6.36 0 0.0 0 992
1068 992 6.36 0 0.0 0 992
1070 992 6.36 0 0.0 0 992
1072 992 6.36 0 0.0 0 992
1074 992 6.36 0 0.0 0 992
1076 992 6.36 0 0.0 0 992
1078 992 6.36 0 0.0 0 992
1080 992 6.36 0 0.0 0 992
1082 992 6.36 0 0.0 0 992
1084 992 6.36 0 0.0 0 992
1086 992 6.36 0 0.0 0 992
1088 992 6.36 0 0.0 0 992
1090 992 6.36 0 0.0 0 992
1092 992 6.36 0 0.0 0 992
1094 992 6.36 0 0.0 0 992
1096 992 6.36 0 0.0 0 992
1098 992 6.36 0 0.0 0 992
1100 992 6.36 0 0.0 0 992
1102 992 6.36 0 0.0 0 992
1104 992 6.36 0 0.0 0 992
1106 992 6.36 0 0.0 0 992
1108 992 6.36 0 0.0 0 992
1110 992 6.36 0 0.0 0 992
1112 992 6.36 0 0.0 0 992
1114 992 6.36 0 0.0 0 992
1116 992 6.36 0 0.0 0 992
1118 992 6.36 0 0.0 0 992
1120 992 6.36 0 0.0 0 992
1122 992 6.36 0 0.0 0 992
1124 992 6.36 0 0.0 0 992
1126 992 6.36 0 0.0 0 992
1128 992 6.36 0 0.0 0 992
1130 992 6.36 0 0.0 0 992
1132 992 6.36 0 0.0 0 992
1134 992 6.36 0 0.0 0 992
1136 992 6.36 0 0.0 0 992
1138 992 6.36 0 0.0 0 992
1140 992 6.36 0 0.0 0 992
1142 992 6.36 0 0.0 0 992
1144 992 6.36 0 0.0 0 992
1146 992 6.36 0 0.0 0 992
1148 992 6.36 0 0.0 0 992
1150 992 6.36 0 0.0 0 992
1152 992 6.36 0 0.0 0 992
1154 992 6.36 0 0.0 0 992
1156 992 6.36 0 0.0 0 992
1158 992 6.36 0 0.0 0 992
1160 992 6.36 0 0.0 0 992
1162 992 6.36 0 0.0 0 992
1164 992 6.36 0 0.0 0 992
1166 992 6.36 0 0.0 0 992
1168 992 6.36 0 0.0 0 992
1170 992 6.36 0 0.0 0 992
1172 992 6.36 0 0.0 0 992
1174 992 6.36 0 0.0 0 992
1176 992 6.36 0 0.0 0 992
1178 992 6.36 0 0.0 0 992
1180 992 6.36 0 0.0 0 992
1182 992 6.36 0 0.0 0 992
1184 992 6.36 0 0.0 0 992
1186 992 6.36 0 0.0 0 992
1188 992 6.36 0 0.0 0 992
1190 992 6.36 0 0.0 0 992
1192 992 6.36 0 0.0 0 992
1194 992 6.36 0 0.0 0 992
1196 992 6.36 0 0.0 0 992
1198 992 6.36 0 0.0 0 992
1200 992 6.36 0 0.0 0 992
1202 992 6.36 0 0.0 0 992
1204 992 6.36 0 0.0 0 992
1206 992 6.36 0 0.0 0 992
1208 992 6.36 0 0.0 0 992
1210 992 6.36 0 0.0 0 992
1212 992 6.36 0 0.0 0 992
1214 992 6.36 0 0.0 0 992
1216 992 6.36 0 0.0 0 992
1218 992 6.36 0 0.0 0 992
1220 992 6.36 0 0.0 0 992
1222 992 6.36 0 0.0 0 992
1224 992 6.36 0 0.0 0 992
1226 992 6.36 0 0.0 0 992
1228 992 6.36 0 0.0 0 992
1230 992 6.36 0 0.0 0 992
1232 992 6.36 0 0.0 0 992
1234 992 6.36 0 0.0 0 992
1236 992 6.36 0 0.0 0 992
1238 991 6.35 0 0.0 1 992
1240 991 6.35 0 0.0 1 991
1242 991 6.35 0 0.0 1 991
1244 991 6.35 0 0.0 1 991
1246 991 6.35 0 0.0 1 991
1248 991 6.35 0 0.0 1 991
1250 991 6.35 0 0.0 1 991
1252 991 6.35 0 0.0 1 991
1254 991 6.35 0 0.0 1 991
1256 991 6.35 0 0.0 1 991
1258 991 6.35 0 0.0 1 991
1260 991 6.35 0 0.0 1 991
1262 991 6.35 0 0.0 1 991
1264 991 6.35 0 0.0 1 991
1266 991 6.35 0 0.0 1 991
1268 991 6.35 0 0.0 1 991
1270 991 6.35 0 0.0 1 991
1272 991 6.35 0 0.0 1 991
1274 991 6.35 0 0.0 1 991
1276 991 6.35 0 0.0 1 991
1278 991 6.35 0 0.0 1 991
1280 991 6.35 0 0.0 1 991
1282 991 6.35 0 0.0 1 991
1284 991 6.35 0 0.0 1 991
1286 991 6.35 0 0.0 1 991
1288 991 6.35 0 0.0 1 991
1290 991 6.35 0 0.0 1 991
1292 991 6.35 0 0.0 1 991
1294 991 6.35 0 0.0 1 991
1296 991 6.35 0 0.0 1 991
1298 991 6.35 0 0.0 1 991
1300 991 6.35 0 0.0 1 991
1302 991 6.35 0 0.0 1 991
1304 991 6.35 0 0.0 1 991
1306 991 6.35 0 0.0 1 991
1308 991 6.35 0 0.0 1 991
1310 991 6.35 0 0.0 1 991
1312 991 6.35 0 0.0 1 991
1314 991 6.35 0 0.0 1 991
1316 991 6.35 0 0.0 1 991
1318 991 6.35 0 0.0 1 991
1320 991 6.35 0 0.0 1 991
1322 991 6.35 0 0.0 1 991
1324 991 6.35 0 0.0 1 991
1326 991 6.35 0 0.0 1 991
1328 991 6.35 0 0.0 1 991
1330 991 6.35 0 0.0 1 991
1332 991 6.35 0 0.0 1 991
1334 990 6.35 0 0.0 2 991
1336 990 6.35 0 0.0 2 990
1338 990 6.35 0 0.0 2 990
1340 989 6.34 0 0.0 3 990
1342 989 6.34 0 0.0 3 989
1344 988 6.33 0 0.0 4 989
1346 988 6.33 0 0.0 4 988
1348 988 6.33 0 0.0 4 988
1350 988 6.33 0 0.0 4 988
1352 988 6.33 0 0.0 4 988
1354 988 6.33 0 0.0 4 988
1356 988 6.33 0 0.0 4 988
1358 988 6.33 0 0.0 4 988
1360 988 6.33 0 0.0 4 988
1362 988 6.33 0 0.0 4 988
1364 988 6.33 0 0.0 4 988
1366 988 6.33 0 0.0 4 988
1368 988 6.33 0 0.0 4 988
1370 987 6.32 0 0.0 5 988
1372 987 6.32 0 0.0 5 987
1374 987 6.32 0 0.0 5 987
1376 987 6.32 0 0.0 5 987
1378 987 6.32 0 0.0 5 987
1380 987 6.32 0 0.0 5 987
1382 987 6.32 0 0.0 5 987
1384 987 6.32 0 0.0 5 987
1386 987 6.32 0 0.0 5 987
1388 987 6.32 0 0.0 5 987
1390 987 6.32 0 0.0 5 987
1392 987 6.32 0 0.0 5 987
1394 987 6.32 0 0.0 5 987
1396 987 6.32 0 0.0 5 987
1398 987 6.32 0 0.0 5 987
1400 987 6.32 0 0.0 5 987
1402 987 6.32 0 0.0 5 987
1404 987 6.32 0 0.0 5 987
1406 987 6.32 0 0.0 5 987
1408 987 6.32 0 0.0 5 987
1410 987 6.32 0 0.0 5 987
1412 987 6.32 0 0.0 5 987
1414 987 6.32 0 0.0 5 987
1416 987 6.32 0 0.0 5 987
1418 987 6.32 0 0.0 5 987
1420 987 6.32 0 0.0 5 987
1422 987 6.32 0 0.0 5 987
1424 987 6.32 0 0.0 5 987
1426 987 6.32 0 0.0 5 987
1428 987 6.32 0 0.0 5 987
1430 987 6.32 0 0.0 5 987
1432 987 6.32 0 0.0 5 987
1434 987 6.32 0 0.0 5 987
1436 987 6.32 0 0.0 5 987
1438 987 6.32 0 0.0 5 987
1440 987 6.32 0 0.0 5 987
